,species,lat,long
538,Funtumia africana (Benth.) Stapf,6.005152,-0.647024
539,Funtumia africana (Benth.) Stapf,6.003786,-0.643591
540,Funtumia africana (Benth.) Stapf,5.99286,-0.644278
541,Funtumia africana (Benth.) Stapf,5.983299,-0.683417
542,Funtumia africana (Benth.) Stapf,6.164198,-0.712378
543,Funtumia africana (Benth.) Stapf,6.166239,-0.682166
544,Funtumia africana (Benth.) Stapf,5.960099,-0.638907
545,Funtumia africana (Benth.) Stapf,5.951903,-0.673239
546,Funtumia africana (Benth.) Stapf,5.945074,-0.660193
547,Funtumia africana (Benth.) Stapf,5.935512,-0.681479
548,Funtumia africana (Benth.) Stapf,5.929366,-0.66088
549,Funtumia africana (Benth.) Stapf,-1.00316,13.02508
550,Funtumia africana (Benth.) Stapf,-1.003965,13.02631
555,Funtumia africana (Benth.) Stapf,6.066325,-0.614304
556,Funtumia africana (Benth.) Stapf,6.06291,-0.621857
557,Funtumia africana (Benth.) Stapf,6.0554,-0.64795
558,Funtumia africana (Benth.) Stapf,6.036563,-0.607886
559,Funtumia africana (Benth.) Stapf,6.005152,-0.644965
560,Funtumia africana (Benth.) Stapf,5.99286,-0.642218
561,Funtumia africana (Benth.) Stapf,5.984665,-0.688223
562,Funtumia africana (Benth.) Stapf,6.164481,-0.714438
563,Funtumia africana (Benth.) Stapf,6.166506,-0.678732
564,Funtumia africana (Benth.) Stapf,5.959416,-0.643027
565,Funtumia africana (Benth.) Stapf,5.951903,-0.675299
566,Funtumia africana (Benth.) Stapf,5.945074,-0.65882
567,Funtumia africana (Benth.) Stapf,5.935512,-0.682166
568,Funtumia africana (Benth.) Stapf,5.929366,-0.662253
569,Funtumia africana (Benth.) Stapf,0.231335,6.494968
570,Funtumia africana (Benth.) Stapf,0.235051,6.490996
571,Funtumia africana (Benth.) Stapf,0.229077,6.499283
572,Funtumia africana (Benth.) Stapf,0.070445,6.517844
573,Funtumia africana (Benth.) Stapf,0.089687,6.519907
574,Funtumia africana (Benth.) Stapf,0.096943,6.526701
575,Funtumia africana (Benth.) Stapf,7.13023,-10.76353
576,Funtumia africana (Benth.) Stapf,7.13526,-10.7618
577,Funtumia africana (Benth.) Stapf,7.44232,-10.67972
578,Funtumia africana (Benth.) Stapf,0.229068,6.49972
579,Funtumia africana (Benth.) Stapf,0.232026,6.49435
580,Funtumia africana (Benth.) Stapf,0.234478,6.49171
581,Funtumia africana (Benth.) Stapf,0.069527,6.51915
582,Funtumia africana (Benth.) Stapf,0.09623,6.52667
583,Funtumia africana (Benth.) Stapf,0.09035,6.52038
584,Funtumia africana (Benth.) Stapf,1.54547,7.38934
597,Funtumia africana (Benth.) Stapf,0.139767,6.492733
598,Funtumia africana (Benth.) Stapf,0.152445,6.487275
599,Funtumia africana (Benth.) Stapf,0.135256,6.495162
600,Funtumia africana (Benth.) Stapf,0.153483,6.48705
601,Funtumia africana (Benth.) Stapf,0.135843,6.49535
608,Funtumia africana (Benth.) Stapf,0.111167,6.64605
609,Funtumia africana (Benth.) Stapf,0.111642,6.64543
610,Funtumia africana (Benth.) Stapf,1.6745,7.38798
611,Funtumia africana (Benth.) Stapf,-0.25912,10.42916
612,Funtumia africana (Benth.) Stapf,-0.22203,10.54334
613,Funtumia africana (Benth.) Stapf,-0.15001,10.77828
622,Funtumia africana (Benth.) Stapf,0.266883,6.5041
623,Funtumia africana (Benth.) Stapf,0.266346,6.5048
624,Funtumia africana (Benth.) Stapf,-0.8816,12.64909
625,Funtumia africana (Benth.) Stapf,1.57405,7.42461
626,Funtumia africana (Benth.) Stapf,1.61692,7.3976
627,Funtumia africana (Benth.) Stapf,1.61756,7.392
628,Funtumia africana (Benth.) Stapf,1.57309,7.35362
629,Funtumia africana (Benth.) Stapf,1.5584,7.36308
630,Funtumia africana (Benth.) Stapf,1.55822,7.36212
641,Funtumia africana (Benth.) Stapf,0.131657,6.501831
642,Funtumia africana (Benth.) Stapf,0.56586,11.13816
643,Funtumia africana (Benth.) Stapf,0.56641,11.13593
644,Funtumia africana (Benth.) Stapf,0.55893,11.14581
645,Funtumia africana (Benth.) Stapf,0.52248,11.14793
646,Funtumia africana (Benth.) Stapf,-1.86643,13.24117
647,Funtumia africana (Benth.) Stapf,0.131551,6.50265
648,Funtumia africana (Benth.) Stapf,-0.84512,12.69543
649,Funtumia africana (Benth.) Stapf,-0.91201,12.74594
650,Funtumia africana (Benth.) Stapf,1.55932,7.33896
658,Funtumia africana (Benth.) Stapf,5.229636,-4.872424
659,Funtumia africana (Benth.) Stapf,1.66768,7.39308
660,Funtumia africana (Benth.) Stapf,1.66736,7.39252
661,Funtumia africana (Benth.) Stapf,1.64465,7.376
662,Funtumia africana (Benth.) Stapf,1.67598,7.3752
663,Funtumia africana (Benth.) Stapf,1.6331,7.4379
664,Funtumia africana (Benth.) Stapf,1.66388,7.37612
665,Funtumia africana (Benth.) Stapf,1.65336,7.42124
666,Funtumia africana (Benth.) Stapf,7.66607,-8.32896
668,Funtumia africana (Benth.) Stapf,7.64461,-8.33438
696,Funtumia africana (Benth.) Stapf,1.69635,7.40191
698,Funtumia africana (Benth.) Stapf,0.29203,11.46591
700,Funtumia africana (Benth.) Stapf,1.577307,7.350896
701,Funtumia africana (Benth.) Stapf,8.23139,-9.16815
702,Funtumia africana (Benth.) Stapf,8.31325,-9.22829
705,Funtumia africana (Benth.) Stapf,0.42317,11.07334
706,Funtumia africana (Benth.) Stapf,0.56503,11.13821
707,Funtumia africana (Benth.) Stapf,0.56551,11.13655
708,Funtumia africana (Benth.) Stapf,0.55893,11.14328
709,Funtumia africana (Benth.) Stapf,0.55376,11.14294
710,Funtumia africana (Benth.) Stapf,-1.94083,13.3172
711,Funtumia africana (Benth.) Stapf,0.56645,11.13778
712,Funtumia africana (Benth.) Stapf,0.52175,11.14744
713,Funtumia africana (Benth.) Stapf,-1.7742,13.26803
714,Funtumia africana (Benth.) Stapf,0.5666,11.13783
715,Funtumia africana (Benth.) Stapf,-1.91267,13.21987
716,Funtumia africana (Benth.) Stapf,8.17994,-8.70881
722,Funtumia africana (Benth.) Stapf,7.4,-7.166667
723,Funtumia africana (Benth.) Stapf,8.39161,-9.32982
724,Funtumia africana (Benth.) Stapf,8.39213,-9.32813
727,Funtumia africana (Benth.) Stapf,8.37819,-9.33352
728,Funtumia africana (Benth.) Stapf,8.38605,-9.32867
729,Funtumia africana (Benth.) Stapf,8.12954,-9.94841
731,Funtumia africana (Benth.) Stapf,8.12805,-9.94918
732,Funtumia africana (Benth.) Stapf,8.12118,-9.96175
734,Funtumia africana (Benth.) Stapf,8.11773,-9.9726
735,Funtumia africana (Benth.) Stapf,8.14101,-9.9948
746,Funtumia africana (Benth.) Stapf,7.4664,-8.84519
747,Funtumia africana (Benth.) Stapf,7.46967,-8.84533
750,Funtumia africana (Benth.) Stapf,0.117083,6.574233
755,Funtumia africana (Benth.) Stapf,0.119783,6.57379
762,Funtumia africana (Benth.) Stapf,8.379528,-9.291583
763,Funtumia africana (Benth.) Stapf,8.379528,-9.291167
764,Funtumia africana (Benth.) Stapf,8.378889,-9.291806
765,Funtumia africana (Benth.) Stapf,8.3795,-9.291139
766,Funtumia africana (Benth.) Stapf,8.3795,-9.291194
767,Funtumia africana (Benth.) Stapf,8.3795,-9.291333
768,Funtumia africana (Benth.) Stapf,8.3795,-9.291444
770,Funtumia africana (Benth.) Stapf,8.379556,-9.291583
771,Funtumia africana (Benth.) Stapf,8.380361,-9.292056
772,Funtumia africana (Benth.) Stapf,8.379694,-9.292139
773,Funtumia africana (Benth.) Stapf,8.37975,-9.292472
774,Funtumia africana (Benth.) Stapf,8.378917,-9.292
775,Funtumia africana (Benth.) Stapf,8.379778,-9.292611
776,Funtumia africana (Benth.) Stapf,8.379806,-9.292694
777,Funtumia africana (Benth.) Stapf,8.379639,-9.292972
778,Funtumia africana (Benth.) Stapf,8.379917,-9.292722
779,Funtumia africana (Benth.) Stapf,8.379944,-9.292611
780,Funtumia africana (Benth.) Stapf,8.379917,-9.292444
781,Funtumia africana (Benth.) Stapf,8.379889,-9.292139
782,Funtumia africana (Benth.) Stapf,8.379861,-9.292
783,Funtumia africana (Benth.) Stapf,8.378917,-9.292139
784,Funtumia africana (Benth.) Stapf,8.379833,-9.291778
785,Funtumia africana (Benth.) Stapf,8.379694,-9.291556
786,Funtumia africana (Benth.) Stapf,8.379694,-9.2915
787,Funtumia africana (Benth.) Stapf,8.379778,-9.291528
788,Funtumia africana (Benth.) Stapf,8.379833,-9.291639
789,Funtumia africana (Benth.) Stapf,8.379944,-9.291861
790,Funtumia africana (Benth.) Stapf,8.379972,-9.291972
791,Funtumia africana (Benth.) Stapf,8.379972,-9.292139
792,Funtumia africana (Benth.) Stapf,8.378972,-9.292306
793,Funtumia africana (Benth.) Stapf,8.38,-9.292306
794,Funtumia africana (Benth.) Stapf,8.380028,-9.292056
795,Funtumia africana (Benth.) Stapf,8.38,-9.291861
796,Funtumia africana (Benth.) Stapf,8.38,-9.29175
797,Funtumia africana (Benth.) Stapf,8.38,-9.291694
798,Funtumia africana (Benth.) Stapf,8.379972,-9.291583
799,Funtumia africana (Benth.) Stapf,8.379,-9.292417
800,Funtumia africana (Benth.) Stapf,8.38,-9.291667
801,Funtumia africana (Benth.) Stapf,8.380111,-9.29175
802,Funtumia africana (Benth.) Stapf,8.379028,-9.292639
803,Funtumia africana (Benth.) Stapf,8.379056,-9.292806
804,Funtumia africana (Benth.) Stapf,8.379111,-9.292972
805,Funtumia africana (Benth.) Stapf,8.378111,-9.29125
806,Funtumia africana (Benth.) Stapf,8.379139,-9.293028
807,Funtumia africana (Benth.) Stapf,8.379167,-9.292972
808,Funtumia africana (Benth.) Stapf,8.379167,-9.292833
809,Funtumia africana (Benth.) Stapf,8.379083,-9.292694
810,Funtumia africana (Benth.) Stapf,8.379056,-9.292472
811,Funtumia africana (Benth.) Stapf,8.379028,-9.292278
812,Funtumia africana (Benth.) Stapf,8.378972,-9.292111
813,Funtumia africana (Benth.) Stapf,8.378944,-9.291861
814,Funtumia africana (Benth.) Stapf,8.378917,-9.29175
815,Funtumia africana (Benth.) Stapf,8.378889,-9.291611
816,Funtumia africana (Benth.) Stapf,8.378222,-9.291194
817,Funtumia africana (Benth.) Stapf,8.378861,-9.291444
818,Funtumia africana (Benth.) Stapf,8.378833,-9.362778
819,Funtumia africana (Benth.) Stapf,8.378917,-9.291083
820,Funtumia africana (Benth.) Stapf,8.378917,-9.291278
821,Funtumia africana (Benth.) Stapf,8.378972,-9.291361
822,Funtumia africana (Benth.) Stapf,8.379,-9.291583
823,Funtumia africana (Benth.) Stapf,8.379056,-9.291833
824,Funtumia africana (Benth.) Stapf,8.379111,-9.292056
825,Funtumia africana (Benth.) Stapf,8.378361,-9.291222
826,Funtumia africana (Benth.) Stapf,8.379139,-9.292194
827,Funtumia africana (Benth.) Stapf,8.379167,-9.292444
828,Funtumia africana (Benth.) Stapf,8.379194,-9.292583
829,Funtumia africana (Benth.) Stapf,8.37925,-9.29275
830,Funtumia africana (Benth.) Stapf,8.379222,-9.292833
831,Funtumia africana (Benth.) Stapf,8.379417,-9.292861
833,Funtumia africana (Benth.) Stapf,8.379389,-9.292778
834,Funtumia africana (Benth.) Stapf,8.379361,-9.292639
835,Funtumia africana (Benth.) Stapf,8.379306,-9.292417
836,Funtumia africana (Benth.) Stapf,8.379278,-9.29225
837,Funtumia africana (Benth.) Stapf,8.378833,-9.291306
838,Funtumia africana (Benth.) Stapf,8.37925,-9.292083
839,Funtumia africana (Benth.) Stapf,8.379194,-9.291889
840,Funtumia africana (Benth.) Stapf,8.379167,-9.288175
841,Funtumia africana (Benth.) Stapf,8.379139,-9.291556
842,Funtumia africana (Benth.) Stapf,8.379111,-9.291361
843,Funtumia africana (Benth.) Stapf,8.379056,-9.291222
844,Funtumia africana (Benth.) Stapf,8.379028,-9.291222
845,Funtumia africana (Benth.) Stapf,8.379,-9.291028
846,Funtumia africana (Benth.) Stapf,8.379111,-9.290917
847,Funtumia africana (Benth.) Stapf,8.379167,-9.291083
848,Funtumia africana (Benth.) Stapf,8.378861,-9.291472
849,Funtumia africana (Benth.) Stapf,8.379194,-9.291194
850,Funtumia africana (Benth.) Stapf,8.377917,-9.291306
851,Funtumia africana (Benth.) Stapf,8.379194,-9.291333
852,Funtumia africana (Benth.) Stapf,8.37925,-9.291556
853,Funtumia africana (Benth.) Stapf,8.379278,-9.29175
854,Funtumia africana (Benth.) Stapf,8.379389,-9.292028
855,Funtumia africana (Benth.) Stapf,8.379389,-9.292194
856,Funtumia africana (Benth.) Stapf,8.379417,-9.292361
857,Funtumia africana (Benth.) Stapf,8.379444,-9.292472
858,Funtumia africana (Benth.) Stapf,8.3795,-9.292639
859,Funtumia africana (Benth.) Stapf,8.379528,-9.292806
860,Funtumia africana (Benth.) Stapf,8.379639,-9.292806
861,Funtumia africana (Benth.) Stapf,8.378861,-9.291639
862,Funtumia africana (Benth.) Stapf,8.379694,-9.29275
863,Funtumia africana (Benth.) Stapf,8.379694,-9.292583
864,Funtumia africana (Benth.) Stapf,8.379722,-9.292417
865,Funtumia africana (Benth.) Stapf,8.379694,-9.292306
866,Funtumia africana (Benth.) Stapf,8.379667,-9.292
867,Funtumia africana (Benth.) Stapf,8.379611,-9.29175
868,Funtumia africana (Benth.) Stapf,8.379611,-9.291639
869,Funtumia africana (Benth.) Stapf,8.379556,-9.291472
870,Funtumia africana (Benth.) Stapf,1.599256,7.410382
871,Funtumia africana (Benth.) Stapf,1.564429,7.396411
872,Funtumia africana (Benth.) Stapf,1.587308,7.357399
881,Funtumia africana (Benth.) Stapf,2.165067,11.896063
882,Funtumia africana (Benth.) Stapf,2.163961,11.896063
883,Funtumia africana (Benth.) Stapf,2.163761,11.896063
884,Funtumia africana (Benth.) Stapf,2.145597,11.896063
885,Funtumia africana (Benth.) Stapf,2.149225,11.896063
886,Funtumia africana (Benth.) Stapf,2.162297,11.896063
887,Funtumia africana (Benth.) Stapf,2.186609,11.896063
888,Funtumia africana (Benth.) Stapf,2.162087,11.896063
889,Funtumia africana (Benth.) Stapf,2.183442,11.896063
890,Funtumia africana (Benth.) Stapf,2.179624,11.896063
891,Funtumia africana (Benth.) Stapf,2.175827,11.896063
892,Funtumia africana (Benth.) Stapf,2.168749,11.896063
894,Funtumia africana (Benth.) Stapf,5.18987,-3.34129
895,Funtumia africana (Benth.) Stapf,6.362581,-4.898719
896,Funtumia africana (Benth.) Stapf,4.40559,7.18586
897,Funtumia africana (Benth.) Stapf,4.43907,7.17419
898,Funtumia africana (Benth.) Stapf,0.56445,11.13768
899,Funtumia africana (Benth.) Stapf,0.56472,11.13642
900,Funtumia africana (Benth.) Stapf,0.55883,11.1423
901,Funtumia africana (Benth.) Stapf,0.55152,11.14228
902,Funtumia africana (Benth.) Stapf,0.55388,11.14213
903,Funtumia africana (Benth.) Stapf,0.52096,11.14709
904,Funtumia africana (Benth.) Stapf,10.352722,-12.297417
905,Funtumia africana (Benth.) Stapf,8.38573,-9.30503
907,Funtumia africana (Benth.) Stapf,8.23579,-9.187
909,Funtumia africana (Benth.) Stapf,8.3954,-9.31401
915,Funtumia africana (Benth.) Stapf,8.39505,-9.31446
919,Funtumia africana (Benth.) Stapf,8.39312,-9.34319
920,Funtumia africana (Benth.) Stapf,8.23491,-9.18722
921,Funtumia africana (Benth.) Stapf,8.23619,-9.18664
928,Funtumia africana (Benth.) Stapf,8.23656,-9.18651
946,Funtumia africana (Benth.) Stapf,8.3756,-9.43755
949,Funtumia africana (Benth.) Stapf,8.37562,-9.43752
954,Funtumia africana (Benth.) Stapf,8.37555,-9.43761
959,Funtumia africana (Benth.) Stapf,8.38116,-9.43417
962,Funtumia africana (Benth.) Stapf,8.38121,-9.435
963,Funtumia africana (Benth.) Stapf,8.3858,-9.30478
969,Funtumia africana (Benth.) Stapf,1.551217,7.378767
970,Funtumia africana (Benth.) Stapf,1.54946,7.379054
974,Funtumia africana (Benth.) Stapf,-19.73312,33.33374
975,Funtumia africana (Benth.) Stapf,5.34777,-3.98493
976,Funtumia africana (Benth.) Stapf,-19.733119,33.333739
977,Funtumia africana (Benth.) Stapf,7.137783,3.893259
978,Funtumia africana (Benth.) Stapf,0.408266,10.566262
979,Funtumia africana (Benth.) Stapf,0.404814,10.588114
980,Funtumia africana (Benth.) Stapf,0.398704,10.535327
981,Funtumia africana (Benth.) Stapf,0.392111,10.593961
982,Funtumia africana (Benth.) Stapf,0.378437,10.572796
983,Funtumia africana (Benth.) Stapf,0.370054,10.572719
984,Funtumia africana (Benth.) Stapf,0.37006,10.58162
990,Funtumia africana (Benth.) Stapf,6.949815,0.615046
991,Funtumia africana (Benth.) Stapf,6.956787,0.596043
993,Funtumia africana (Benth.) Stapf,6.954085,0.603375
994,Funtumia africana (Benth.) Stapf,6.948941,0.617321
995,Funtumia africana (Benth.) Stapf,6.951128,0.606528
996,Funtumia africana (Benth.) Stapf,1.604983,7.415216
997,Funtumia africana (Benth.) Stapf,-2.10151,11.58609
998,Funtumia africana (Benth.) Stapf,-2.10153,11.58904
999,Funtumia africana (Benth.) Stapf,-2.10157,11.59355
1000,Funtumia africana (Benth.) Stapf,-2.10159,11.59803
1001,Funtumia africana (Benth.) Stapf,-2.10156,11.60257
1002,Funtumia africana (Benth.) Stapf,-2.10591,11.5846
1003,Funtumia africana (Benth.) Stapf,-2.10596,11.58903
1004,Funtumia africana (Benth.) Stapf,-2.1059,11.59352
1005,Funtumia africana (Benth.) Stapf,-2.10592,11.59803
1006,Funtumia africana (Benth.) Stapf,-2.10585,11.60255
1007,Funtumia africana (Benth.) Stapf,-2.11045,11.58459
1008,Funtumia africana (Benth.) Stapf,-2.11047,11.58905
1009,Funtumia africana (Benth.) Stapf,-2.11059,11.59365
1010,Funtumia africana (Benth.) Stapf,-2.11073,11.59804
1011,Funtumia africana (Benth.) Stapf,-2.11501,11.58456
1012,Funtumia africana (Benth.) Stapf,-2.11496,11.58872
1013,Funtumia africana (Benth.) Stapf,-2.11496,11.59352
1014,Funtumia africana (Benth.) Stapf,-2.11528,11.59801
1015,Funtumia africana (Benth.) Stapf,-2.11499,11.60244
1016,Funtumia africana (Benth.) Stapf,-2.11958,11.58906
1017,Funtumia africana (Benth.) Stapf,-2.11975,11.59366
1018,Funtumia africana (Benth.) Stapf,-2.11957,11.59805
1019,Funtumia africana (Benth.) Stapf,-2.11961,11.60254
1021,Funtumia africana (Benth.) Stapf,-1.373177,11.592665
1022,Funtumia africana (Benth.) Stapf,-1.378737,11.590156
1023,Funtumia africana (Benth.) Stapf,-1.378744,11.590745
1024,Funtumia africana (Benth.) Stapf,7.933611,-8.140639
1025,Funtumia africana (Benth.) Stapf,8.206111,-8.738972
1026,Funtumia africana (Benth.) Stapf,8.406,-8.741417
1027,Funtumia africana (Benth.) Stapf,8.389,-9.348222
1028,Funtumia africana (Benth.) Stapf,8.513722,-9.629722
1029,Funtumia africana (Benth.) Stapf,7.66725,-8.312361
1030,Funtumia africana (Benth.) Stapf,7.882778,-8.604444
1031,Funtumia africana (Benth.) Stapf,8.848667,-10.144472
1032,Funtumia africana (Benth.) Stapf,8.043111,-9.060222
1033,Funtumia africana (Benth.) Stapf,7.605056,-9.162028
1034,Funtumia africana (Benth.) Stapf,8.609472,-9.500806
1035,Funtumia africana (Benth.) Stapf,7.569333,-9.097694
1037,Funtumia africana (Benth.) Stapf,5.36065,-3.91562
1038,Funtumia africana (Benth.) Stapf,9.239173,1.193626
1039,Funtumia africana (Benth.) Stapf,8.39503,-9.24617
1040,Funtumia africana (Benth.) Stapf,8.39873,-9.24649
1041,Funtumia africana (Benth.) Stapf,8.39884,-9.21786
1042,Funtumia africana (Benth.) Stapf,8.4013,-9.31106
1043,Funtumia africana (Benth.) Stapf,8.40245,-9.31028
1044,Funtumia africana (Benth.) Stapf,8.40573,-9.321506
1045,Funtumia africana (Benth.) Stapf,8.33177,-9.21413
1046,Funtumia africana (Benth.) Stapf,8.21346,-9.13471
1047,Funtumia africana (Benth.) Stapf,8.3355,-9.20684
1048,Funtumia africana (Benth.) Stapf,8.3403,-9.20356
1049,Funtumia africana (Benth.) Stapf,8.37125,-9.29682
1050,Funtumia africana (Benth.) Stapf,8.37391,-9.2987
1051,Funtumia africana (Benth.) Stapf,8.38535,-9.29936
1055,Funtumia africana (Benth.) Stapf,8.33169,-9.2146
1056,Funtumia africana (Benth.) Stapf,6.683,-4.15
1057,Funtumia africana (Benth.) Stapf,6.505369,-5.275552
1058,Funtumia africana (Benth.) Stapf,1.652969,7.400732
1059,Funtumia africana (Benth.) Stapf,1.546418,7.383487
1062,Funtumia africana (Benth.) Stapf,6.6411,2.489
1063,Funtumia africana (Benth.) Stapf,6.6411,2.4909
1064,Funtumia africana (Benth.) Stapf,6.641,2.491
1065,Funtumia africana (Benth.) Stapf,6.6411,2.491
1066,Funtumia africana (Benth.) Stapf,-2.748611,25.106388
1067,Funtumia africana (Benth.) Stapf,-2.748611,25.106389
1070,Funtumia africana (Benth.) Stapf,-2.3576,11.20708
1071,Funtumia africana (Benth.) Stapf,-2.296,11.24
1072,Funtumia africana (Benth.) Stapf,-2.20346,11.19691
1073,Funtumia africana (Benth.) Stapf,-2.044,11.1984
1074,Funtumia africana (Benth.) Stapf,-2.51636,11.27142
1075,Funtumia africana (Benth.) Stapf,-2.43467,11.24919
1076,Funtumia africana (Benth.) Stapf,-2.34321,11.27895
1077,Funtumia africana (Benth.) Stapf,-2.33957,11.27929
1090,Funtumia africana (Benth.) Stapf,-1.50604,10.59522
1091,Funtumia africana (Benth.) Stapf,-1.50699,10.59726
1092,Funtumia africana (Benth.) Stapf,-1.46278,10.60575
1094,Funtumia africana (Benth.) Stapf,7.548405,4.497831
1095,Funtumia africana (Benth.) Stapf,6.744828,-3.006151
1096,Funtumia africana (Benth.) Stapf,6.138656,-0.571959
1097,Funtumia africana (Benth.) Stapf,6.140363,-0.571959
1098,Funtumia africana (Benth.) Stapf,6.139339,-0.571959
1099,Funtumia africana (Benth.) Stapf,6.139339,-0.572302
1100,Funtumia africana (Benth.) Stapf,6.139339,-0.574019
1101,Funtumia africana (Benth.) Stapf,6.137974,-0.574706
1102,Funtumia africana (Benth.) Stapf,6.140022,-0.575736
1103,Funtumia africana (Benth.) Stapf,6.139339,-0.576422
1104,Funtumia africana (Benth.) Stapf,6.137632,-0.577452
1105,Funtumia africana (Benth.) Stapf,6.137632,-0.579856
1106,Funtumia africana (Benth.) Stapf,6.136267,-0.579856
1107,Funtumia africana (Benth.) Stapf,6.135926,-0.579512
1108,Funtumia africana (Benth.) Stapf,6.135926,-0.578482
1109,Funtumia africana (Benth.) Stapf,6.135926,-0.576422
1110,Funtumia africana (Benth.) Stapf,6.136608,-0.576079
1111,Funtumia africana (Benth.) Stapf,6.136267,-0.576079
1112,Funtumia africana (Benth.) Stapf,6.136267,-0.575049
1113,Funtumia africana (Benth.) Stapf,6.135584,-0.575736
1114,Funtumia africana (Benth.) Stapf,6.150604,-0.570242
1115,Funtumia africana (Benth.) Stapf,6.151969,-0.570242
1116,Funtumia africana (Benth.) Stapf,6.151969,-0.572302
1117,Funtumia africana (Benth.) Stapf,6.151969,-0.574019
1118,Funtumia africana (Benth.) Stapf,6.151628,-0.576079
1119,Funtumia africana (Benth.) Stapf,6.150604,-0.576079
1120,Funtumia africana (Benth.) Stapf,6.149921,-0.576079
1121,Funtumia africana (Benth.) Stapf,6.148556,-0.576422
1122,Funtumia africana (Benth.) Stapf,6.149238,-0.576079
1123,Funtumia africana (Benth.) Stapf,6.148556,-0.577796
1124,Funtumia africana (Benth.) Stapf,0.766667,24.45
1125,Funtumia africana (Benth.) Stapf,7.369082,4.350797
1126,Funtumia africana (Benth.) Stapf,6.361969,-2.482832
1128,Funtumia africana (Benth.) Stapf,5.933463,-0.722678
1129,Funtumia africana (Benth.) Stapf,5.934829,-0.726111
1130,Funtumia africana (Benth.) Stapf,5.935512,-0.726798
1131,Funtumia africana (Benth.) Stapf,5.938927,-0.726798
1132,Funtumia africana (Benth.) Stapf,5.943025,-0.728171
1133,Funtumia africana (Benth.) Stapf,5.945757,-0.731604
1134,Funtumia africana (Benth.) Stapf,5.950537,-0.732291
1135,Funtumia africana (Benth.) Stapf,5.956001,-0.738471
1136,Funtumia africana (Benth.) Stapf,5.959416,-0.737784
1137,Funtumia africana (Benth.) Stapf,5.961464,-0.737784
1138,Funtumia africana (Benth.) Stapf,5.963513,-0.735724
1139,Funtumia africana (Benth.) Stapf,5.966245,-0.733664
1140,Funtumia africana (Benth.) Stapf,5.967611,-0.732291
1141,Funtumia africana (Benth.) Stapf,5.964879,-0.732291
1142,Funtumia africana (Benth.) Stapf,5.960781,-0.733664
1143,Funtumia africana (Benth.) Stapf,5.95805,-0.734351
1144,Funtumia africana (Benth.) Stapf,5.956684,-0.734351
1145,Funtumia africana (Benth.) Stapf,5.953952,-0.734351
1146,Funtumia africana (Benth.) Stapf,5.955318,-0.730231
1147,Funtumia africana (Benth.) Stapf,5.954635,-0.728171
1148,Funtumia africana (Benth.) Stapf,5.960099,-0.728171
1149,Funtumia africana (Benth.) Stapf,5.965562,-0.726798
1150,Funtumia africana (Benth.) Stapf,5.968294,-0.726798
1151,Funtumia africana (Benth.) Stapf,5.971025,-0.726798
1152,Funtumia africana (Benth.) Stapf,5.972391,-0.724738
1153,Funtumia africana (Benth.) Stapf,5.97444,-0.718558
1154,Funtumia africana (Benth.) Stapf,5.977172,-0.717871
1155,Funtumia africana (Benth.) Stapf,5.981269,-0.717871
1156,Funtumia africana (Benth.) Stapf,5.981952,-0.714438
1157,Funtumia africana (Benth.) Stapf,5.981952,-0.684912
1158,Funtumia africana (Benth.) Stapf,5.976489,-0.684912
1159,Funtumia africana (Benth.) Stapf,5.972391,-0.684912
1160,Funtumia africana (Benth.) Stapf,5.971025,-0.686286
1161,Funtumia africana (Benth.) Stapf,5.967611,-0.687659
1162,Funtumia africana (Benth.) Stapf,5.965562,-0.688346
1163,Funtumia africana (Benth.) Stapf,5.958733,-0.687659
1165,Funtumia africana (Benth.) Stapf,6.149921,-0.570929
1166,Funtumia africana (Benth.) Stapf,6.148897,-0.570242
1167,Funtumia africana (Benth.) Stapf,6.148214,-0.569556
1168,Funtumia africana (Benth.) Stapf,6.146849,-0.569556
1169,Funtumia africana (Benth.) Stapf,6.146849,-0.570242
1170,Funtumia africana (Benth.) Stapf,6.145483,-0.570929
1171,Funtumia africana (Benth.) Stapf,6.144459,-0.570929
1172,Funtumia africana (Benth.) Stapf,6.144459,-0.572989
1173,Funtumia africana (Benth.) Stapf,6.142753,-0.570586
1174,Funtumia africana (Benth.) Stapf,6.14207,-0.570586
1175,Funtumia africana (Benth.) Stapf,6.141046,-0.571272
1176,Funtumia africana (Benth.) Stapf,6.140022,-0.571272
1177,Funtumia africana (Benth.) Stapf,6.138656,-0.571272
1178,Funtumia africana (Benth.) Stapf,7.162445,-2.556445
1179,Funtumia africana (Benth.) Stapf,7.440778,-2.779558
1180,Funtumia africana (Benth.) Stapf,6.9801,2.6912
1181,Funtumia africana (Benth.) Stapf,6.9956,2.6084
1182,Funtumia africana (Benth.) Stapf,6.9961,2.6092
1183,Funtumia africana (Benth.) Stapf,6.9959,2.6096
1184,Funtumia africana (Benth.) Stapf,6.995614,2.608439
1185,Funtumia africana (Benth.) Stapf,6.995941,2.609625
1186,Funtumia africana (Benth.) Stapf,6.996085,2.609227
1187,Funtumia africana (Benth.) Stapf,6.9957,2.6091
1188,Funtumia africana (Benth.) Stapf,0.786616,24.523486
1190,Funtumia africana (Benth.) Stapf,-1.625635,10.442271
1191,Funtumia africana (Benth.) Stapf,-1.531603,10.513225
1192,Funtumia africana (Benth.) Stapf,-1.592354,10.553694
