"","species","lat","long"
"4383","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.992312,2.631175
"4384","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.994866,2.634324
"4385","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.995522,2.640308
"4386","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.998287,2.637101
"4387","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.995212,2.63742
"4388","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.003156,2.640311
"4390","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.992967,2.634869
"4391","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.001898,2.638474
"4393","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.002795,2.641289
"4394","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.996793,2.634304
"4395","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.994554,2.629463
"4397","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.991129,2.633603
"4398","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.003807,2.639061
"4400","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.996652,2.639556
"4402","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.996798,2.640923
"4404","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.996577,2.635835
"4405","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.754,-14.45
"4406","Holarrhena floribunda (G.Don) T.Durand & Schinz",-1.9835,10.413333
"4408","Holarrhena floribunda (G.Don) T.Durand & Schinz",-1.983611,10.422222
"4410","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.109,-13.957
"4411","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.874,-14.378
"4412","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.622,-14.523
"4413","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.735,-14.559
"4416","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.515131,2.270543
"4417","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.520373,2.275582
"4418","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.511951,2.269893
"4419","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.500899,2.255421
"4420","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.502695,2.268691
"4421","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.520089,2.272779
"4422","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.505683,2.266631
"4423","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.52167,2.267449
"4424","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.521297,2.267823
"4425","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.520733,2.265581
"4426","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.502304,2.257569
"4428","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.896765,2.109171
"4429","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.921729,2.132112
"4430","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.909152,2.128014
"4432","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.910484,2.145577
"4433","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.899943,2.191471
"4434","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.906629,2.171606
"4435","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02062,2.18541
"4436","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.05487,2.14533
"4437","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.04786,2.18412
"4438","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.05326,2.13772
"4439","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03095,2.22683
"4440","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02523,2.19426
"4441","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.01074,2.20119
"4442","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.06702,2.11467
"4443","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02552,2.15654
"4444","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0372,2.15882
"4445","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03849,2.19034
"4446","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0525,2.20714
"4447","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0635,2.123
"4448","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.661193,2.353862
"4449","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.36341,2.9078
"4450","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.5703,3.11695
"4451","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.707384,2.311074
"4452","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.919648,2.180692
"4453","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.933971,2.192595
"4454","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.897536,2.185408
"4455","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02278,2.20861
"4456","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02187,2.1932
"4457","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03155,2.16591
"4458","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02975,2.14555
"4459","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02928,2.18008
"4460","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0269,2.13865
"4461","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03476,2.1806
"4462","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03829,2.17493
"4463","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02449,2.17584
"4464","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03917,2.17192
"4465","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.04227,2.22664
"4466","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.01751,2.1307
"4467","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0102,2.19641
"4468","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03131,2.23232
"4469","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03398,2.14182
"4470","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.05569,2.21032
"4471","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03578,2.1574
"4472","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.06348,2.11574
"4473","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.02897,2.21037
"4474","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.01823,2.13778
"4475","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.05766,2.12602
"4476","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.04721,2.21706
"4477","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.058,2.11982
"4478","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.04848,2.13312
"4479","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0257,2.15972
"4480","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.03001,2.19425
"4481","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.043,2.13933
"4482","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.04573,2.18236
"4483","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.649749,2.390069
"4484","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.696648,2.309206
"4485","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.651565,2.385039
"4486","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.35706,2.91592
"4487","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.56985,3.00281
"4488","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.67976,2.318383
"4489","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.58056,3.1101
"4490","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.59442,3.00531
"4491","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.664618,2.346792
"4492","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.36685,2.90423
"4493","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.57648,3.11217
"4494","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.60625,2.99977
"4495","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.955192,1.54454
"4496","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.525258,3.361124
"4497","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.39812,0.38518
"4498","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.663533,-0.641967
"4499","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.553056,-16.594167
"4500","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.133333,1.97575
"4502","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.75,2.383333
"4503","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.55,2.533333
"4504","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.8904,-10.4552
"4505","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.6142,2.99118
"4506","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.90222,2.92923
"4507","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.91018,2.95232
"4508","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.98572,3.07791
"4509","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.91914,2.96557
"4510","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.9275,-10.420556
"4511","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.98802,3.07895
"4512","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.25799,2.83898
"4513","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.89831,2.92996
"4514","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.2578,2.84159
"4515","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.8952,2.93003
"4516","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.98848,3.07422
"4517","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.90515,2.92717
"4518","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.89793,2.93274
"4519","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.9826,3.07746
"4520","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.900561,2.495273
"4521","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.898831,2.489849
"4522","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.373611,2.642861
"4523","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.523,2.271917
"4524","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.919917,2.40315
"4525","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.842863,1.783391
"4526","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.930859,2.153254
"4527","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965501,2.123121
"4528","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.017893,2.077984
"4529","Holarrhena floribunda (G.Don) T.Durand & Schinz",-2.571667,10.588333
"4530","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.783333,2.433333
"4531","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.766667,2.416667
"4532","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.816667,2.416667
"4533","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.816667,2.4
"4536","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.866667,-4.083333
"4537","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37157,2.15995
"4538","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37248,2.16317
"4539","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37243,2.14887
"4540","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37257,2.14568
"4541","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.3735,2.16126
"4542","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.3731,2.17071
"4543","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37159,2.16898
"4544","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37647,2.15908
"4545","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37612,2.1522
"4546","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37328,2.16801
"4548","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.36959,2.16813
"4549","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.36995,2.1625
"4550","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37203,2.16139
"4551","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37541,2.1637
"4552","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37225,2.13156
"4553","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37825,2.15629
"4554","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37687,2.15074
"4555","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37505,2.14705
"4557","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961185,2.073763
"4558","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.005479,2.125033
"4559","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.992759,2.084222
"4560","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.000251,2.13329
"4561","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.993129,2.130304
"4562","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.967908,2.064004
"4563","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.000306,2.119084
"4564","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.982966,2.103708
"4565","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.98858,2.101261
"4566","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975418,2.073735
"4567","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.983298,2.081217
"4568","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.008089,2.118843
"4569","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.986117,2.086834
"4570","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.969241,2.075434
"4571","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.981348,2.139697
"4572","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.989386,2.131998
"4573","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.960817,2.07695
"4574","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.954787,2.071516
"4575","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.950539,2.088402
"4576","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.982385,2.093588
"4577","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.981101,2.107835
"4578","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.960463,2.087446
"4579","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.960287,2.093631
"4580","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.988791,2.114193
"4581","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.995772,2.1337
"4583","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962518,2.085005
"4584","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.977222,2.068915
"4585","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.002133,2.120724
"4586","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.972057,2.079177
"4588","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.433333,2.283333
"4589","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.433333,2.3
"4590","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.604,-8.212
"4591","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.533,-8.933
"4592","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.139,-8.573
"4593","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.666667,2.35
"4594","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.283333,2.466667
"4596","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.533333,2.533333
"4597","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.856234,2.096516
"4598","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.872409,2.108052
"4599","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.865068,2.100228
"4600","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.857569,2.109392
"4601","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.863474,2.10348
"4602","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.859081,2.10042
"4603","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.861952,2.111936
"4604","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.873103,2.141229
"4605","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.858831,2.141481
"4606","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.867153,2.132153
"4609","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.174,-7.788
"4613","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.561087,2.239209
"4614","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.3333,2.5833
"4615","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.310456,2.335339
"4616","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9375,2.19167
"4617","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.98611,2.20833
"4618","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.630338,2.512495
"4619","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.563887,2.239333
"4620","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.94586,2.19167
"4621","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.95,2.19167
"4622","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96667,2.20833
"4623","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975,2.175
"4624","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.98628,2.175
"4625","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.99583,2.16667
"4626","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.258816,2.530347
"4627","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.533,-8.9
"4629","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.905321,2.997972
"4630","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.240151,3.097891
"4631","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.561721,3.544352
"4632","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.391779,2.688567
"4633","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.305123,1.770326
"4634","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.147829,1.785278
"4635","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.389875,2.440151
"4636","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.10735,1.918235
"4637","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.109333,1.913589
"4638","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.925929,1.979463
"4639","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.967,1.982111
"4640","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.945826,1.988311
"4641","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.468018,2.253797
"4642","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.70882,2.277591
"4643","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.594759,2.642879
"4644","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.60047,2.659059
"4645","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.566775,0.97038
"4646","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.696304,1.340863
"4647","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.843325,1.532161
"4648","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.697256,1.430331
"4649","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.70722,1.439838
"4650","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.982201,1.734918
"4651","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.575958,1.590961
"4652","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.602953,1.771602
"4653","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.508726,1.852504
"4654","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.10056,3.005
"4655","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.903203,2.512526
"4656","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.733682,3.107051
"4657","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.999955,3.152868
"4658","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.022798,3.160482
"4659","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.71655,3.175579
"4660","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.549347,3.189336
"4661","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.478237,3.248906
"4662","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.365926,3.269845
"4663","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.760976,3.356386
"4664","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.753214,3.47967
"4665","Holarrhena floribunda (G.Don) T.Durand & Schinz",11,3.49
"4666","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.659939,3.513934
"4667","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.86414,3.547157
"4668","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.100333,3.003
"4673","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.48333,1.91667
"4674","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.81667,2.1
"4675","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.483333,1.916667
"4676","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.480833,1.914167
"4677","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.816667,2.1
"4679","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4711,2.5784
"4680","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4634,2.5808
"4681","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.46,2.5746
"4685","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.03333,1.68333
"4686","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.58333,2.96667
"4687","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8,-7.916667
"4688","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.469682,2.496588
"4689","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.469936,2.499353
"4690","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.467176,2.499356
"4691","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.471943,2.499853
"4692","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.609805,2.533236
"4693","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.594185,2.565082
"4694","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.588172,2.573637
"4695","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.683333,-6.833333
"4696","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.583333,2.966667
"4697","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.333333,1.683333
"4698","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.833333,-7.683333
"4699","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.647063,2.514236
"4700","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.606544,2.532988
"4701","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.604908,2.663129
"4703","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.6494,-14.7386
"4704","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.57,-14.4922
"4705","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.892184,1.49587
"4706","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.920283,1.519918
"4707","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.920032,1.520349
"4708","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.315402,1.960274
"4709","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.6008,-15.0556
"4710","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.3261,-14.9439
"4711","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.1161,-14.2197
"4712","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.4794,-14.2822
"4713","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.3694,-13.9442
"4714","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.5094,-14.0681
"4715","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.4658,-14.9981
"4716","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.5,-14.8394
"4717","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.63333,2.73333
"4718","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.633851,2.726082
"4719","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.637306,2.72905
"4720","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.631304,2.727538
"4721","Holarrhena floribunda (G.Don) T.Durand & Schinz",-2.566667,10.733333
"4725","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9239,1.8866
"4726","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8899,1.8343
"4727","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.6176,1.7594
"4728","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0211,1.7533
"4729","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7351,1.7522
"4730","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8008,1.738
"4731","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8349,1.721
"4732","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0502,1.7184
"4733","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1166,1.6549
"4734","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.82,-14.0369
"4735","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.2631,-16.0269
"4736","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.82,-14.036944
"4737","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.3881,-16.2758
"4738","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.434712,1.83506
"4739","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.408435,1.809934
"4740","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.474586,1.91693
"4741","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.453564,1.904999
"4742","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.96667,3.3
"4743","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.966667,3.3
"4745","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.31553,1.866543
"4746","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.355496,2.199995
"4748","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.342146,2.072107
"4749","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.641011,1.968732
"4750","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.05,1.18333
"4751","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.5,1.183333
"4754","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.129059,1.93431
"4755","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.407559,1.970979
"4756","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.366746,2.233994
"4757","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.366607,2.233995
"4758","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.370663,2.270343
"4759","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.370647,2.270376
"4760","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.37063,2.27041
"4761","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.927287,2.113503
"4762","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.695312,1.690039
"4763","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.583152,1.832346
"4764","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.400494,1.883732
"4765","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.399931,1.884373
